SNo,Time,Size,Iterations,Count
5726,0.017694,57350,2242664,57350
5727,0.017698,57360,2153936,57360
5728,0.021033,57370,2371804,57370
5729,0.025668,57380,2362072,57380
5730,0.02299,57390,2295446,57390
5731,0.021068,57400,2255718,57400
5732,0.017486,57410,2147126,57410
5733,0.017885,57420,2351286,57420
5734,0.01807,57430,2354950,57430
5735,0.017673,57440,2256360,57440
5736,0.017421,57450,2167060,57450
5737,0.017674,57460,2278446,57460
5738,0.017706,57470,2215848,57470
5739,0.018066,57480,2451452,57480
5740,0.017401,57490,2393730,57490
5741,0.018166,57500,2346184,57500
5742,0.017135,57510,2270218,57510
5743,0.018739,57520,2252436,57520
5744,0.017458,57530,2185772,57530
5745,0.01823,57540,2206568,57540
5746,0.017815,57550,2338052,57550
5747,0.018062,57560,2144408,57560
5748,0.019091,57570,2415314,57570
5749,0.017317,57580,2251554,57580
5750,0.018339,57590,2309866,57590
5751,0.018736,57600,2344982,57600
5752,0.018351,57610,2329912,57610
5753,0.017942,57620,2305056,57620
5754,0.017198,57630,2150194,57630
5755,0.017346,57640,2258678,57640
5756,0.017299,57650,2214316,57650
5757,0.019972,57660,2242006,57660
5758,0.017746,57670,2264886,57670
5759,0.01755,57680,2285398,57680
5760,0.018567,57690,2355860,57690
5761,0.017439,57700,2251496,57700
5762,0.017638,57710,2186726,57710
5763,0.017543,57720,2304748,57720
5764,0.01727,57730,2212824,57730
5765,0.017675,57740,2326018,57740
5766,0.017255,57750,2140480,57750
5767,0.018682,57760,2359656,57760
5768,0.017662,57770,2376264,57770
5769,0.01925,57780,2249552,57780
5770,0.017873,57790,2202690,57790
5771,0.017893,57800,2310052,57800
5772,0.018453,57810,2273778,57810
5773,0.018065,57820,2275952,57820
5774,0.017875,57830,2150954,57830
5775,0.017157,57840,2323258,57840
5776,0.016987,57850,2230694,57850
5777,0.017661,57860,2182738,57860
5778,0.020075,57870,2183178,57870
5779,0.02173,57880,2264004,57880
5780,0.018876,57890,2342284,57890
5781,0.017972,57900,2198718,57900
5782,0.017954,57910,2222024,57910
5783,0.017243,57920,2233930,57920
5784,0.0175,57930,2233366,57930
5785,0.017798,57940,2319366,57940
5786,0.017086,57950,2326390,57950
5787,0.017191,57960,2318530,57960
5788,0.018846,57970,2303162,57970
5789,0.018025,57980,2306282,57980
5790,0.019278,57990,2154596,57990
5791,0.017919,58000,2256136,58000
5792,0.017557,58010,2228498,58010
5793,0.017771,58020,2191048,58020
5794,0.017963,58030,2266906,58030
5795,0.017833,58040,2219494,58040
5796,0.017969,58050,2321954,58050
5797,0.017535,58060,2163028,58060
5798,0.017783,58070,2275868,58070
5799,0.017545,58080,2169828,58080
5800,0.018144,58090,2280100,58090
5801,0.017153,58100,2318092,58100
5802,0.018218,58110,2306148,58110
5803,0.017816,58120,2339120,58120
5804,0.017725,58130,2250100,58130
5805,0.017873,58140,2207856,58140
5806,0.017927,58150,2251148,58150
5807,0.018754,58160,2452892,58160
5808,0.018779,58170,2454430,58170
5809,0.018607,58180,2316196,58180
5810,0.018061,58190,2278692,58190
5811,0.018409,58200,2233620,58200
5812,0.017446,58210,2208614,58210
5813,0.018171,58220,2275822,58220
5814,0.017788,58230,2188582,58230
5815,0.018064,58240,2278596,58240
5816,0.01804,58250,2228206,58250
5817,0.018055,58260,2247464,58260
5818,0.017995,58270,2262588,58270
5819,0.017985,58280,2240804,58280
5820,0.017706,58290,2193482,58290
5821,0.017684,58300,2167048,58300
5822,0.017669,58310,2197120,58310
5823,0.018251,58320,2300330,58320
5824,0.017971,58330,2425970,58330
5825,0.018038,58340,2354098,58340
5826,0.017873,58350,2282802,58350
5827,0.017152,58360,2300336,58360
5828,0.017758,58370,2226932,58370
5829,0.017303,58380,2159876,58380
5830,0.018187,58390,2366038,58390
5831,0.01879,58400,2458364,58400
5832,0.018165,58410,2281492,58410
5833,0.017161,58420,2323154,58420
5834,0.018085,58430,2263568,58430
5835,0.018336,58440,2297962,58440
5836,0.018549,58450,2403710,58450
5837,0.018192,58460,2330082,58460
5838,0.017579,58470,2214452,58470
5839,0.018179,58480,2231708,58480
5840,0.018003,58490,2201090,58490
5841,0.017909,58500,2305898,58500
5842,0.017794,58510,2435734,58510
5843,0.017639,58520,2193330,58520
5844,0.018312,58530,2337080,58530
5845,0.018684,58540,2537482,58540
5846,0.017816,58550,2273442,58550
5847,0.017725,58560,2330914,58560
5848,0.01818,58570,2280198,58570
5849,0.018245,58580,2367094,58580
5850,0.018196,58590,2310818,58590
5851,0.017889,58600,2254294,58600
5852,0.018176,58610,2305936,58610
5853,0.017326,58620,2303780,58620
5854,0.017903,58630,2292238,58630
5855,0.018462,58640,2302906,58640
5856,0.01833,58650,2352983,29242
5857,0.018507,58660,2289742,58660
5858,0.01767,58670,2269532,58670
5859,0.018029,58680,2367148,58680
5860,0.01753,58690,2325178,58690
5861,0.018069,58700,2195002,58700
5862,0.018321,58710,2263002,58710
5863,0.01807,58720,2288126,58720
5864,0.018292,58730,2260224,58730
5865,0.018121,58740,2320158,58740
5866,0.018589,58750,2330772,58750
5867,0.01786,58760,2299438,58760
5868,0.018058,58770,2268892,58770
5869,0.018731,58780,2474656,58780
5870,0.017763,58790,2256878,58790
5871,0.018156,58800,2300558,58800
5872,0.017966,58810,2269878,58810
5873,0.018187,58820,2461494,58820
5874,0.020367,58830,2492642,58830
5875,0.01754,58840,2155260,58840
5876,0.019157,58850,2498822,58850
5877,0.017925,58860,2258972,58860
5878,0.017507,58870,2292334,58870
5879,0.018283,58880,2292150,58880
5880,0.017652,58890,2201426,58890
5881,0.018238,58900,2273914,58900
5882,0.018257,58910,2277630,58910
5883,0.017237,58920,2345390,58920
5884,0.018212,58930,2319344,58930
5885,0.018316,58940,2320062,58940
5886,0.017333,58950,2234082,58950
5887,0.017998,58960,2400738,58960
5888,0.018013,58970,2315754,58970
5889,0.018331,58980,2300932,58980
5890,0.018944,58990,2316982,58990
5891,0.018374,59000,2408758,59000
5892,0.020335,59010,2306736,59010
5893,0.018088,59020,2305334,59020
5894,0.018015,59030,2311424,59030
5895,0.018677,59040,2316298,59040
5896,0.01819,59050,2321960,59050
5897,0.017894,59060,2388612,59060
5898,0.019201,59070,2438654,59070
5899,0.018603,59080,2317444,59080
5900,0.018539,59090,2265254,59090
5901,0.018023,59100,2292510,59100
5902,0.018051,59110,2300850,59110
5903,0.017922,59120,2254712,59120
5904,0.018158,59130,2289278,59130
5905,0.017781,59140,2233522,59140
5906,0.018148,59150,2311028,59150
5907,0.01796,59160,2248702,59160
5908,0.018454,59170,2389574,59170
5909,0.017994,59180,2250254,59180
5910,0.019248,59190,2451966,59190
5911,0.018098,59200,2243170,59200
5912,0.019714,59210,2494616,59210
5913,0.018683,59220,2448028,59220
5914,0.019884,59230,2447178,59230
5915,0.017956,59240,2190656,59240
5916,0.018778,59250,2352188,59250
5917,0.018218,59260,2263288,59260
5918,0.01811,59270,2241848,59270
5919,0.0181,59280,2282438,59280
5920,0.01829,59290,2347806,59290
5921,0.019426,59300,2305354,59300
5922,0.018213,59310,2361050,59310
5923,0.018497,59320,2380910,59320
5924,0.018143,59330,2271880,59330
5925,0.018566,59340,2327284,59340
5926,0.018837,59350,2423932,59350
5927,0.018226,59360,2504602,59360
5928,0.017962,59370,2233348,59370
5929,0.018004,59380,2268114,59380
5930,0.018276,59390,2252226,59390
5931,0.018328,59400,2331504,59400
5932,0.017941,59410,2371820,59410
5933,0.019031,59420,2430476,59420
5934,0.017794,59430,2300746,59430
5935,0.01874,59440,2301704,59440
5936,0.018506,59450,2369408,59450
5937,0.018744,59460,2346940,59460
5938,0.019299,59470,2389204,59470
5939,0.018349,59480,2313936,59480
5940,0.018804,59490,2285158,59490
5941,0.017978,59500,2272154,59500
5942,0.018217,59510,2301368,59510
5943,0.018336,59520,2271784,59520
5944,0.019391,59530,2443176,59530
5945,0.020454,59540,2478030,59540
5946,0.018566,59550,2331642,59550
5947,0.019008,59560,2453668,59560
5948,0.019071,59570,2376674,59570
5949,0.018486,59580,2335992,59580
5950,0.018286,59590,2555394,59590
5951,0.018177,59600,2359424,59600
5952,0.017967,59610,2324928,59610
5953,0.018479,59620,2250618,59620
5954,0.018047,59630,2373856,59630
5955,0.018216,59640,2420816,59640
5956,0.017977,59650,2226328,59650
5957,0.017967,59660,2331768,59660
5958,0.018437,59670,2389446,59670
5959,0.018288,59680,2331474,59680
5960,0.017837,59690,2416768,59690
5961,0.01916,59700,2351714,59700
5962,0.019082,59710,2453474,59710
5963,0.018452,59720,2247716,59720
5964,0.018452,59730,2316684,59730
5965,0.018886,59740,2392862,59740
5966,0.018419,59750,2277164,59750
5967,0.017698,59760,2258250,59760
5968,0.018044,59770,2269862,59770
5969,0.019167,59780,2390498,59780
5970,0.01825,59790,2233002,59790
5971,0.018223,59800,2254544,59800
5972,0.018657,59810,2469542,59810
5973,0.018983,59820,2513752,59820
5974,0.018826,59830,2401726,59830
5975,0.019436,59840,2312278,59840
5976,0.018331,59850,2464370,59850
5977,0.019146,59860,2556010,59860
5978,0.01787,59870,2380206,59870
5979,0.018987,59880,2444838,59880
5980,0.018304,59890,2255400,59890
5981,0.018741,59900,2281766,59900
5982,0.018241,59910,2273476,59910
5983,0.018331,59920,2424646,59920
5984,0.018594,59930,2353790,59930
5985,0.019558,59940,2397656,59940
5986,0.019039,59950,2501690,59950
5987,0.018478,59960,2444148,59960
5988,0.0185,59970,2389082,59970
5989,0.018481,59980,2255754,59980
5990,0.018974,59990,2482478,59990
5991,0.018816,60000,2498732,60000
5992,0.018126,60010,2513222,60010
5993,0.018198,60020,2389672,60020
5994,0.019004,60030,2317912,60030
5995,0.018756,60040,2332926,60040
5996,0.018466,60050,2424620,60050
5997,0.017855,60060,2254232,60060
5998,0.018801,60070,2410538,60070
5999,0.019349,60080,2405926,60080
6000,0.018714,60090,2529302,60090
6001,0.01863,60100,2359876,60100
6002,0.018853,60110,2672398,60110
6003,0.01846,60120,2304250,60120
6004,0.018482,60130,2470846,60130
6005,0.019416,60140,2467494,60140
6006,0.019585,60150,2419406,60150
6007,0.018607,60160,2413686,60160
6008,0.01858,60170,2251280,60170
6009,0.018118,60180,2279218,60180
6010,0.018259,60190,2200394,60190
6011,0.019248,60200,2300796,60200
6012,0.019192,60210,2394936,60210
6013,0.018052,60220,2308600,60220
6014,0.018324,60230,2215812,60230
6015,0.019023,60240,2417666,60240
6016,0.018065,60250,2342076,60250
6017,0.01869,60260,2317874,60260
6018,0.019352,60270,2382324,60270
6019,0.01824,60280,2407982,60280
6020,0.018335,60290,2327462,60290
6021,0.018719,60300,2244458,60300
6022,0.018656,60310,2296698,60310
6023,0.01854,60320,2397944,60320
6024,0.018391,60330,2264084,60330
6025,0.018493,60340,2337286,60340
6026,0.019464,60350,2435028,60350
6027,0.018417,60360,2258362,60360
6028,0.018587,60370,2313188,60370
6029,0.018104,60380,2337938,60380
6030,0.018501,60390,2293588,60390
6031,0.018361,60400,2286100,60400
6032,0.019608,60410,2578374,60410
6033,0.019864,60420,2324544,60420
6034,0.019024,60430,2235046,60430
6035,0.018705,60440,2307956,60440
6036,0.018798,60450,2425134,60450
6037,0.018333,60460,2408992,60460
6038,0.019103,60470,2488002,60470
6039,0.018554,60480,2316456,60480
6040,0.01825,60490,2460118,60490
6041,0.018234,60500,2320828,60500
6042,0.018267,60510,2317348,60510
6043,0.018702,60520,2347892,60520
6044,0.019546,60530,2550344,60530
6045,0.018086,60540,2327978,60540
6046,0.018529,60550,2249542,60550
6047,0.019044,60560,2444160,60560
6048,0.019047,60570,2415304,60570
6049,0.018592,60580,2346296,60580
6050,0.020579,60590,2616686,60590
6051,0.019426,60600,2629626,60600
6052,0.019045,60610,2418480,60610
6053,0.01856,60620,2376492,60620
6054,0.018425,60630,2324678,60630
6055,0.018661,60640,2431938,60640
6056,0.018924,60650,2336318,60650
6057,0.019964,60660,2447376,60660
6058,0.019584,60670,2419408,60670
6059,0.018607,60680,2424620,60680
6060,0.018576,60690,2376110,60690
6061,0.020513,60700,2642254,60700
6062,0.019439,60710,2450006,60710
6063,0.019309,60720,2560536,60720
6064,0.019515,60730,2349852,60730
6065,0.018885,60740,2457882,60740
6066,0.019328,60750,2441948,60750
6067,0.019459,60760,2307266,60760
6068,0.019411,60770,2459436,60770
6069,0.01995,60780,2582464,60780
6070,0.020551,60790,2603078,60790
6071,0.019281,60800,2382432,60800
6072,0.019948,60810,2410534,60810
6073,0.018628,60820,2380162,60820
6074,0.019002,60830,2439918,60830
6075,0.018666,60840,2449440,60840
6076,0.018764,60850,2407518,60850
6077,0.019622,60860,2448924,60860
6078,0.019618,60870,2422020,60870
6079,0.018697,60880,2363558,60880
6080,0.018529,60890,2342392,60890
6081,0.017515,60900,2409358,60900
6082,0.017942,60910,2285598,60910
6083,0.018731,60920,2401552,60920
6084,0.018514,60930,2414662,60930
6085,0.018676,60940,2425506,60940
6086,0.019766,60950,2350142,60950
6087,0.020263,60960,2441694,60960
6088,0.021399,60970,2432072,60970
6089,0.020243,60980,2373632,60980
6090,0.018696,60990,2364606,60990
6091,0.018777,61000,2333428,61000
6092,0.018237,61010,2341956,61010
6093,0.01821,61020,2425050,61020
6094,0.018786,61030,2493914,61030
6095,0.019452,61040,2433348,61040
6096,0.018902,61050,2430146,61050
6097,0.018805,61060,2494816,61060
6098,0.018811,61070,2399552,61070
6099,0.01892,61080,2314682,61080
6100,0.018237,61090,2306384,61090
6101,0.019488,61100,2448354,61100
6102,0.018412,61110,2388190,61110
6103,0.018496,61120,2329526,61120
6104,0.01926,61130,2358356,61130
6105,0.018434,61140,2299928,61140
6106,0.018897,61150,2373056,61150
6107,0.020086,61160,2528722,61160
6108,0.019306,61170,2385298,61170
6109,0.019524,61180,2353556,61180
6110,0.019575,61190,2453252,61190
6111,0.018713,61200,2383544,61200
6112,0.018587,61210,2381978,61210
6113,0.018929,61220,2360862,61220
6114,0.019061,61230,2326404,61230
6115,0.019844,61240,2353710,61240
6116,0.018732,61250,2468992,61250
6117,0.019807,61260,2532008,61260
6118,0.019246,61270,2395824,61270
6119,0.019904,61280,2375846,61280
6120,0.019289,61290,2455770,61290
6121,0.019959,61300,2442192,61300
6122,0.018683,61310,2350134,61310
6123,0.019014,61320,2290444,61320
6124,0.018733,61330,2390040,61330
6125,0.019166,61340,2471188,61340
6126,0.018612,61350,2370830,61350
6127,0.01861,61360,2333040,61360
6128,0.018891,61370,2392418,61370
6129,0.019064,61380,2343052,61380
6130,0.019119,61390,2572292,61390
6131,0.020284,61400,2464470,61400
6132,0.019186,61410,2401328,61410
6133,0.019705,61420,2463232,61420
6134,0.01838,61430,2404640,61430
6135,0.019572,61440,2426680,61440
6136,0.019743,61450,2556912,61450
6137,0.018123,61460,2292398,61460
6138,0.018236,61470,2274876,61470
6139,0.018513,61480,2517976,61480
6140,0.019132,61490,2475202,61490
6141,0.019421,61500,2489594,61500
6142,0.018667,61510,2506726,61510
6143,0.018592,61520,2327654,61520
6144,0.018673,61530,2349530,61530
6145,0.018965,61540,2314650,61540
6146,0.018477,61550,2423428,61550
6147,0.019028,61560,2403038,61560
6148,0.018626,61570,2388876,61570
6149,0.018727,61580,2389724,61580
6150,0.018652,61590,2390344,61590
6151,0.018812,61600,2375784,61600
6152,0.018046,61610,2370414,61610
6153,0.018194,61620,2315168,61620
6154,0.018775,61630,2454564,61630
6155,0.019021,61640,2414400,61640
6156,0.019523,61650,2419384,61650
6157,0.019302,61660,2409624,61660
6158,0.01905,61670,2385394,61670
6159,0.019238,61680,2361348,61680
6160,0.018411,61690,2429376,61690
6161,0.018245,61700,2341026,61700
6162,0.018713,61710,2393782,61710
6163,0.019156,61720,2381382,61720
6164,0.019399,61730,2464224,61730
6165,0.018974,61740,2363392,61740
6166,0.019172,61750,2383178,61750
6167,0.01893,61760,2382306,61760
6168,0.019269,61770,2417108,61770
6169,0.018404,61780,2363854,61780
6170,0.019235,61790,2433284,61790
6171,0.02004,61800,2319810,61800
6172,0.019523,61810,2485830,61810
6173,0.01914,61820,2383108,61820
6174,0.019565,61830,2363100,61830
6175,0.019313,61840,2392814,61840
6176,0.01898,61850,2460536,61850
6177,0.019182,61860,2357660,61860
6178,0.020101,61870,2443198,61870
6179,0.018785,61880,2486102,61880
6180,0.019083,61890,2559140,61890
6181,0.019124,61900,2368044,61900
6182,0.019439,61910,2420878,61910
6183,0.019601,61920,2494002,61920
6184,0.019715,61930,2469088,61930
6185,0.019573,61940,2460652,61940
6186,0.019493,61950,2477412,61950
6187,0.01836,61960,2417644,61960
6188,0.019201,61970,2502528,61970
6189,0.018582,61980,2362066,61980
6190,0.0199,61990,2470738,61990
6191,0.019856,62000,2510856,62000
6192,0.019703,62010,2478526,62010
6193,0.019226,62020,2373792,62020
6194,0.018936,62030,2387328,62030
6195,0.018773,62040,2453610,62040
6196,0.018979,62050,2460186,62050
6197,0.018812,62060,2366000,62060
6198,0.019116,62070,2384142,62070
6199,0.019339,62080,2390244,62080
6200,0.018618,62090,2507200,62090
6201,0.018627,62100,2446836,62100
6202,0.019189,62110,2489538,62110
6203,0.018697,62120,2361354,62120
6204,0.018882,62130,2357566,62130
6205,0.019832,62140,2539416,62140
6206,0.018365,62150,2506102,62150
6207,0.019859,62160,2675762,62160
6208,0.019151,62170,2535648,62170
6209,0.019281,62180,2393300,62180
6210,0.01898,62190,2389910,62190
6211,0.019486,62200,2563374,62200
6212,0.019314,62210,2376032,62210
6213,0.018317,62220,2390152,62220
6214,0.019264,62230,2441906,62230
6215,0.019958,62240,2471766,62240
6216,0.018597,62250,2401906,62250
6217,0.019068,62260,2392446,62260
6218,0.019925,62270,2539464,62270
6219,0.019075,62280,2423278,62280
6220,0.019824,62290,2424890,62290
6221,0.02123,62300,2691108,62300
6222,0.020006,62310,2606580,62310
6223,0.019866,62320,2460960,62320
6224,0.019717,62330,2517732,62330
6225,0.01927,62340,2536542,62340
6226,0.019076,62350,2368578,62350
6227,0.019312,62360,2523018,62360
6228,0.019252,62370,2557332,62370
6229,0.019312,62380,2569800,62380
6230,0.019234,62390,2421952,62390
6231,0.019224,62400,2438952,62400
6232,0.01895,62410,2388374,62410
6233,0.019498,62420,2480118,62420
6234,0.018903,62430,2488306,62430
6235,0.01913,62440,2364924,62440
6236,0.019324,62450,2484284,62450
6237,0.020379,62460,2583698,62460
6238,0.019197,62470,2426812,62470
6239,0.019329,62480,2454030,62480
6240,0.020067,62490,2441490,62490
6241,0.018986,62500,2376116,62500
6242,0.0192,62510,2382930,62510
6243,0.020562,62520,2711064,62520
6244,0.019243,62530,2429446,62530
6245,0.018976,62540,2424090,62540
6246,0.01939,62550,2460586,62550
6247,0.018968,62560,2367484,62560
6248,0.019439,62570,2372096,62570
6249,0.019211,62580,2369596,62580
6250,0.018986,62590,2439516,62590
6251,0.019992,62600,2563396,62600
6252,0.019273,62610,2427314,62610
6253,0.021219,62620,2516544,62620
6254,0.019258,62630,2511216,62630
6255,0.019621,62640,2530008,62640
6256,0.019185,62650,2499966,62650
6257,0.019058,62660,2489510,62660
6258,0.019206,62670,2473408,62670
6259,0.01913,62680,2477628,62680
6260,0.020697,62690,2635460,62690
6261,0.018623,62700,2415744,62700
6262,0.019212,62710,2423322,62710
6263,0.01955,62720,2456324,62720
6264,0.0203,62730,2694424,62730
6265,0.020238,62740,2525332,62740
6266,0.018866,62750,2498606,62750
6267,0.019895,62760,2723204,62760
6268,0.021164,62770,2500160,62770
6269,0.019369,62780,2445914,62780
6270,0.018937,62790,2402686,62790
6271,0.018923,62800,2367788,62800
6272,0.019005,62810,2449438,62810
6273,0.018708,62820,2394656,62820
6274,0.019278,62830,2426054,62830
6275,0.019122,62840,2487150,62840
6276,0.019772,62850,2559362,62850
6277,0.019789,62860,2541688,62860
6278,0.019703,62870,2428708,62870
